timestamp,temperature,humidity,soil_moisture,light,rainfall,image_status,vision_confidence,uncertainty_case,robot_x_m,robot_y_m,robot_heading_deg,region_id,path_segment,patrol_loop
2026-08-31 11:00,33.2,64.3,39.9,940,0.0,healthy,0.92,normal,10.8,29.4,270,R02C01,row_2,29
2026-08-31 12:00,32.0,61.1,38.0,869,0.0,healthy,0.89,normal,11.4,49.1,90,R03C01,row_3,29
2026-08-31 13:00,35.2,62.9,45.4,460,9.8,healthy,0.94,normal,31.4,49.0,90,R03C02,row_3,29
2026-08-31 14:00,31.8,66.6,47.6,697,3.4,unknown,0.34,normal,50.7,49.2,90,R03C03,row_3,29
2026-08-31 15:00,32.3,61.6,52.2,385,6.8,healthy,0.89,normal,69.6,49.5,90,R03C04,row_3,29
2026-08-31 16:00,30.6,59.2,61.2,178,11.2,waterlogging,0.88,normal,88.8,50.0,90,R03C05,row_3,29
2026-08-31 17:00,28.5,66.1,60.8,203,0.0,healthy,0.93,normal,108.5,50.5,90,R03C06,row_3,29
2026-08-31 18:00,25.7,67.4,59.5,0,0.0,healthy,0.96,normal,108.9,70.8,270,R04C06,row_4,29
2026-08-31 19:00,24.3,66.7,59.7,0,0.0,healthy,0.91,normal,89.8,71.0,270,R04C05,row_4,29
2026-08-31 20:00,20.7,71.2,59.2,0,0.0,healthy,0.92,normal,70.8,70.9,270,R04C04,row_4,29
2026-08-31 21:00,18.8,82.9,63.1,0,4.9,healthy,0.93,normal,51.4,70.6,270,R04C03,row_4,29
2026-08-31 22:00,19.4,74.0,65.0,0,11.9,waterlogging,0.79,normal,31.4,70.1,270,R04C02,row_4,29
2026-08-31 23:00,18.5,79.8,64.8,0,0.0,healthy,0.95,normal,10.6,69.7,270,R04C01,row_4,29
2026-09-01 00:00,17.4,73.5,64.4,0,0.0,healthy,0.95,normal,9.6,9.2,90,R01C01,row_1,30
2026-09-01 01:00,19.2,76.1,64.6,0,0.0,healthy,0.89,normal,28.8,9.0,90,R01C02,row_1,30
2026-09-01 02:00,19.2,69.9,65.0,0,0.0,healthy,0.93,normal,48.5,9.0,90,R01C03,row_1,30
2026-09-01 03:00,21.9,72.5,64.1,0,0.0,healthy,0.86,normal,68.9,9.3,90,R01C04,row_1,30
2026-09-01 04:00,20.6,73.5,63.8,0,0.0,healthy,0.87,normal,89.9,9.7,90,R01C05,row_1,30
2026-09-01 05:00,24.5,67.0,63.2,0,0.0,healthy,0.95,normal,110.9,10.2,90,R01C06,row_1,30
2026-09-01 06:00,25.0,64.2,62.8,0,0.0,healthy,0.93,normal,111.4,30.7,270,R02C06,row_2,30
2026-09-01 07:00,29.0,65.1,61.6,256,0.0,healthy,0.91,normal,91.4,30.9,270,R02C05,row_2,30
2026-09-01 08:00,30.2,74.2,60.8,502,0.0,healthy,0.89,normal,70.6,31.0,270,R02C04,row_2,30
2026-09-01 09:00,32.4,59.5,59.1,597,0.0,pest,0.67,normal,49.6,30.8,270,R02C03,row_2,30
2026-09-01 10:00,34.8,59.1,57.2,861,0.0,pest,0.78,normal,28.8,30.4,270,R02C02,row_2,30
2026-09-01 11:00,32.3,62.9,55.6,871,0.0,pest,0.64,normal,8.5,29.9,270,R02C01,row_2,30
2026-09-01 12:00,33.9,62.3,53.3,854,0.0,pest,0.66,normal,9.0,49.5,90,R03C01,row_3,30
2026-09-01 13:00,34.9,57.8,54.9,721,3.3,healthy,0.95,normal,29.9,49.1,90,R03C02,row_3,30
2026-09-01 14:00,32.4,63.8,59.5,496,6.5,healthy,0.90,normal,50.9,49.0,90,R03C03,row_3,30
2026-09-01 15:00,30.9,57.5,63.5,401,6.7,healthy,0.87,normal,71.5,49.1,90,R03C04,row_3,30
2026-09-01 16:00,28.0,64.8,65.0,306,6.5,healthy,0.95,normal,91.3,49.5,90,R03C05,row_3,30
2026-09-01 17:00,28.7,76.2,63.4,235,0.0,healthy,0.85,normal,110.6,49.9,90,R03C06,row_3,30
2026-09-01 18:00,25.4,72.9,62.1,0,0.0,healthy,0.84,normal,109.6,70.4,270,R04C06,row_4,30
2026-09-01 19:00,25.8,72.6,61.3,0,0.0,healthy,0.85,normal,88.7,70.8,270,R04C05,row_4,30
2026-09-01 20:00,22.7,64.5,61.3,0,0.0,healthy,0.88,normal,68.5,71.0,270,R04C04,row_4,30
2026-09-01 21:00,23.9,66.2,60.6,0,0.0,healthy,0.87,normal,49.0,70.9,270,R04C03,row_4,30
2026-09-01 22:00,18.2,76.0,61.0,0,0.0,healthy,0.84,normal,29.9,70.7,270,R04C02,row_4,30
2026-09-01 23:00,21.4,62.9,61.3,0,0.0,healthy,0.93,normal,10.9,70.2,270,R04C01,row_4,30
2026-09-02 00:00,18.3,76.4,61.3,0,0.0,healthy,0.87,normal,11.5,9.7,90,R01C01,row_1,31
2026-09-02 01:00,19.0,71.4,61.4,0,0.0,healthy,0.95,normal,31.3,9.3,90,R01C02,row_1,31
2026-09-02 02:00,19.9,64.9,61.3,0,0.0,unknown,0.31,normal,50.6,9.0,90,R01C03,row_1,31
2026-09-02 03:00,19.8,70.1,61.3,0,0.0,unknown,0.47,normal,69.6,9.0,90,R01C04,row_1,31
2026-09-02 04:00,23.4,72.1,61.0,0,0.0,unknown,0.30,normal,88.7,9.2,90,R01C05,row_1,31
2026-09-02 05:00,24.6,71.0,60.1,0,0.0,pest,0.77,normal,108.5,9.7,90,R01C06,row_1,31
2026-09-02 06:00,26.9,70.1,58.9,0,0.0,healthy,0.91,normal,109.0,30.1,270,R02C06,row_2,31
2026-09-02 07:00,29.2,62.6,58.1,207,0.0,healthy,0.84,normal,89.9,30.6,270,R02C05,row_2,31
2026-09-02 08:00,31.4,76.2,56.6,477,0.0,healthy,0.96,normal,70.9,30.9,270,R02C04,row_2,31
2026-09-02 09:00,33.0,51.7,55.6,589,0.0,healthy,0.97,normal,51.5,31.0,270,R02C03,row_2,31
2026-09-02 10:00,35.6,61.1,53.6,844,0.0,healthy,0.92,normal,31.3,30.8,270,R02C02,row_2,31
2026-09-02 11:00,33.7,58.8,52.1,982,0.0,healthy,0.94,normal,10.6,30.5,270,R02C01,row_2,31
2026-09-02 12:00,37.7,56.6,50.4,868,0.0,healthy,0.84,normal,9.5,50.0,90,R03C01,row_3,31
2026-09-02 13:00,34.3,58.7,49.1,866,0.0,healthy,0.87,normal,28.7,49.5,90,R03C02,row_3,31
2026-09-02 14:00,33.2,59.3,47.4,855,0.0,healthy,0.97,normal,48.5,49.2,90,R03C03,row_3,31
2026-09-02 15:00,33.3,56.5,46.2,696,0.0,healthy,0.88,normal,69.0,49.0,90,R03C04,row_3,31
2026-09-02 16:00,32.4,64.8,44.9,456,0.0,healthy,0.90,normal,90.0,49.1,90,R03C05,row_3,31
2026-09-02 17:00,28.2,69.3,44.1,245,0.0,healthy,0.92,normal,110.9,49.4,90,R03C06,row_3,31
2026-09-02 18:00,27.4,69.1,43.6,0,0.0,healthy,0.85,normal,111.5,69.9,270,R04C06,row_4,31
2026-09-02 19:00,25.3,64.7,43.4,0,0.0,healthy,0.93,normal,91.3,70.4,270,R04C05,row_4,31
2026-09-02 20:00,24.9,69.3,43.0,0,0.0,healthy,0.85,normal,70.5,70.8,270,R04C04,row_4,31
2026-09-02 21:00,22.0,78.5,42.7,0,0.0,healthy,0.88,normal,49.5,71.0,270,R04C03,row_4,31
2026-09-02 22:00,21.1,75.1,42.6,0,0.0,healthy,0.92,normal,28.7,71.0,270,R04C02,row_4,31
2026-09-02 23:00,19.4,68.1,42.7,0,0.0,healthy,0.91,normal,8.5,70.7,270,R04C01,row_4,31
2026-09-03 00:00,19.1,74.9,43.0,0,0.0,healthy,0.86,normal,9.0,10.3,90,R01C01,row_1,32
2026-09-03 01:00,19.2,71.1,52.7,0,10.9,waterlogging,0.83,normal,30.0,9.8,90,R01C02,row_1,32
2026-09-03 02:00,21.7,68.4,57.2,0,5.1,healthy,0.86,normal,51.0,9.3,90,R01C03,row_1,32
2026-09-03 03:00,21.6,84.9,65.0,0,9.9,waterlogging,0.85,normal,71.5,9.1,90,R01C04,row_1,32
2026-09-03 04:00,23.1,76.8,65.0,0,6.7,healthy,0.91,normal,91.3,9.0,90,R01C05,row_1,32
2026-09-03 05:00,24.4,72.7,64.6,0,0.0,healthy,0.95,normal,110.5,9.2,90,R01C06,row_1,32
2026-09-03 06:00,25.5,70.4,64.1,0,0.0,healthy,0.91,normal,109.5,29.6,270,R02C06,row_2,32
2026-09-03 07:00,29.9,67.5,63.5,212,0.0,healthy,0.86,normal,88.7,30.1,270,R02C05,row_2,32
2026-09-03 08:00,31.0,50.4,61.7,445,0.0,healthy,0.84,normal,68.5,30.5,270,R02C04,row_2,32
2026-09-03 09:00,33.3,62.0,60.2,639,0.0,healthy,0.93,normal,49.0,30.9,270,R02C03,row_2,32
2026-09-03 10:00,34.7,63.3,58.0,731,0.0,healthy,0.86,normal,30.0,31.0,270,R02C02,row_2,32
2026-09-03 11:00,35.1,61.4,56.0,865,0.0,healthy,0.94,normal,11.0,30.9,270,R02C01,row_2,32
2026-09-03 12:00,36.8,59.4,54.3,943,0.0,healthy,0.85,normal,11.5,50.5,90,R03C01,row_3,32
2026-09-03 13:00,35.9,57.1,52.8,823,0.0,healthy,0.86,normal,31.3,50.1,90,R03C02,row_3,32
2026-09-03 14:00,34.2,61.1,51.8,866,0.0,healthy,0.89,normal,50.5,49.6,90,R03C03,row_3,32
2026-09-03 15:00,31.1,70.2,50.2,587,0.0,healthy,0.91,normal,69.5,49.2,90,R03C04,row_3,32
2026-09-03 16:00,33.8,68.8,49.0,446,0.0,healthy,0.96,normal,88.7,49.0,90,R03C05,row_3,32
2026-09-03 17:00,32.4,63.7,48.0,219,0.0,healthy,0.87,normal,108.5,49.1,90,R03C06,row_3,32
2026-09-03 18:00,29.4,66.3,46.3,0,0.0,healthy,0.90,normal,109.1,69.4,270,R04C06,row_4,32
2026-09-03 19:00,26.5,69.8,45.7,0,0.0,healthy,0.85,normal,90.0,69.8,270,R04C05,row_4,32
2026-09-03 20:00,25.0,61.4,49.1,0,4.3,healthy,0.96,normal,71.0,70.3,270,R04C04,row_4,32
2026-09-03 21:00,21.7,76.4,50.0,0,1.7,healthy,0.86,normal,51.5,70.7,270,R04C03,row_4,32
2026-09-03 22:00,22.1,71.0,55.0,0,6.2,healthy,0.87,normal,31.3,71.0,270,R04C02,row_4,32
2026-09-03 23:00,20.0,68.6,62.6,0,7.8,healthy,0.90,normal,10.5,71.0,270,R04C01,row_4,32
2026-09-04 00:00,20.6,81.2,62.2,0,0.0,healthy,0.88,normal,9.4,10.7,90,R01C01,row_1,33
2026-09-04 01:00,17.1,71.0,62.6,0,0.0,healthy,0.93,normal,28.7,10.3,90,R01C02,row_1,33
2026-09-04 02:00,21.1,69.4,62.3,0,0.0,healthy,0.83,normal,48.5,9.8,90,R01C03,row_1,33
2026-09-04 03:00,22.3,67.1,61.6,0,0.0,pest,0.77,normal,69.1,9.4,90,R01C04,row_1,33
2026-09-04 04:00,22.8,68.1,61.1,0,0.0,healthy,0.94,normal,90.1,9.1,90,R01C05,row_1,33
2026-09-04 05:00,24.7,65.2,60.3,0,0.0,healthy,0.89,normal,111.0,9.0,90,R01C06,row_1,33
2026-09-04 06:00,28.3,65.4,59.1,0,0.0,unknown,0.32,normal,111.5,29.2,270,R02C06,row_2,33
2026-09-04 07:00,30.8,61.5,57.9,206,0.0,healthy,0.92,normal,91.3,29.5,270,R02C05,row_2,33
2026-09-04 08:00,30.4,61.0,56.4,476,0.0,healthy,0.95,normal,70.4,30.0,270,R02C04,row_2,33
2026-09-04 09:00,34.5,61.0,55.4,708,0.0,pest,0.68,normal,49.4,30.5,270,R02C03,row_2,33
2026-09-04 10:00,34.9,56.1,53.8,714,0.0,healthy,0.88,normal,28.7,30.8,270,R02C02,row_2,33
2026-09-04 11:00,33.4,55.1,52.6,783,0.0,healthy,0.83,normal,8.5,31.0,270,R02C01,row_2,33
2026-09-04 12:00,36.8,54.2,51.1,812,0.0,healthy,0.85,normal,9.1,50.9,90,R03C01,row_3,33
2026-09-04 13:00,35.7,69.8,49.5,917,0.0,healthy,0.92,normal,30.1,50.6,90,R03C02,row_3,33
2026-09-04 14:00,34.9,62.3,48.2,795,0.0,healthy,0.87,normal,51.0,50.1,90,R03C03,row_3,33
2026-09-04 15:00,32.6,51.1,46.8,643,0.0,healthy,0.96,normal,71.5,49.6,90,R03C04,row_3,33
2026-09-04 16:00,32.3,63.2,45.3,490,0.0,healthy,0.95,normal,91.2,49.2,90,R03C05,row_3,33
2026-09-04 17:00,29.4,60.9,44.0,220,0.0,healthy,0.95,normal,110.4,49.0,90,R03C06,row_3,33
2026-09-04 18:00,27.0,66.8,42.8,0,0.0,unknown,0.33,normal,109.4,69.0,270,R04C06,row_4,33
2026-09-04 19:00,24.2,70.1,42.5,0,0.0,healthy,0.88,normal,88.6,69.3,270,R04C05,row_4,33
2026-09-04 20:00,23.5,72.6,42.3,0,0.0,healthy,0.90,normal,68.5,69.7,270,R04C04,row_4,33
2026-09-04 21:00,19.1,64.9,42.2,0,0.0,healthy,0.96,normal,49.1,70.2,270,R04C03,row_4,33
2026-09-04 22:00,19.5,73.4,42.4,0,0.0,healthy,0.84,normal,30.1,70.7,270,R04C02,row_4,33
2026-09-04 23:00,19.1,80.9,42.8,0,0.0,healthy,0.88,normal,11.1,70.9,270,R04C01,row_4,33
2026-09-05 00:00,18.7,76.6,42.7,0,0.0,healthy,0.95,normal,11.5,11.0,90,R01C01,row_1,34
2026-09-05 01:00,18.9,73.4,42.5,0,0.0,healthy,0.83,normal,31.2,10.8,90,R01C02,row_1,34
2026-09-05 02:00,19.9,79.6,42.5,0,0.0,healthy,0.93,normal,50.4,10.4,90,R01C03,row_1,34
2026-09-05 03:00,21.4,72.2,42.3,0,0.0,healthy,0.91,normal,69.4,9.9,90,R01C04,row_1,34
2026-09-05 04:00,22.1,70.1,45.9,0,4.5,healthy,0.85,normal,88.6,9.4,90,R01C05,row_1,34
2026-09-05 05:00,25.0,67.6,53.1,0,8.2,waterlogging,0.80,normal,108.6,9.1,90,R01C06,row_1,34
2026-09-05 06:00,26.2,69.0,54.6,0,2.5,healthy,0.90,normal,109.1,29.0,270,R02C06,row_2,34
2026-09-05 07:00,29.2,67.9,53.3,246,0.0,healthy,0.90,normal,90.1,29.1,270,R02C05,row_2,34
2026-09-05 08:00,32.0,65.2,52.2,502,0.0,healthy,0.84,normal,71.1,29.5,270,R02C04,row_2,34
2026-09-05 09:00,33.9,68.9,51.4,693,0.0,healthy,0.85,normal,51.5,29.9,270,R02C03,row_2,34
2026-09-05 10:00,32.2,71.4,50.1,748,0.0,healthy,0.88,normal,31.2,30.4,270,R02C02,row_2,34
2026-09-05 11:00,33.1,67.6,48.6,863,0.0,healthy,0.93,normal,10.4,30.8,270,R02C01,row_2,34
2026-09-05 12:00,35.3,61.2,47.3,787,0.0,healthy,0.86,normal,9.3,51.0,90,R03C01,row_3,34
2026-09-05 13:00,33.2,59.2,45.9,794,0.0,pest,0.75,normal,28.6,50.9,90,R03C02,row_3,34
2026-09-05 14:00,35.1,60.8,43.6,714,0.0,healthy,0.97,normal,48.6,50.6,90,R03C03,row_3,34
2026-09-05 15:00,31.4,60.8,42.0,632,0.0,healthy,0.85,normal,69.2,50.2,90,R03C04,row_3,34
2026-09-05 16:00,29.0,70.1,40.4,487,0.0,pest,0.75,normal,90.2,49.7,90,R03C05,row_3,34
2026-09-05 17:00,26.1,60.3,39.2,217,0.0,healthy,0.91,normal,111.1,49.3,90,R03C06,row_3,34
2026-09-05 18:00,25.3,69.6,39.0,0,0.0,healthy,0.83,normal,111.5,69.0,270,R04C06,row_4,34
2026-09-05 19:00,23.1,69.0,39.1,0,0.0,healthy,0.92,normal,91.2,69.0,270,R04C05,row_4,34
2026-09-05 20:00,23.2,76.6,39.0,0,0.0,healthy,0.96,normal,70.3,69.3,270,R04C04,row_4,34
2026-09-05 21:00,20.5,71.0,38.8,0,0.0,healthy,0.85,normal,49.3,69.7,270,R04C03,row_4,34
2026-09-05 22:00,18.7,77.2,39.1,0,0.0,healthy,0.84,normal,28.6,70.2,270,R04C02,row_4,34
2026-09-05 23:00,19.7,82.2,39.4,0,0.0,healthy,0.94,normal,8.6,70.6,270,R04C01,row_4,34
2026-09-06 00:00,17.3,69.8,39.6,0,0.0,healthy,0.92,normal,9.2,10.9,90,R01C01,row_1,35
2026-09-06 01:00,16.3,78.4,39.2,0,0.0,healthy,0.85,normal,30.2,11.0,90,R01C02,row_1,35
2026-09-06 02:00,22.6,77.5,38.8,0,0.0,healthy,0.86,normal,51.1,10.8,90,R01C03,row_1,35
2026-09-06 03:00,19.6,80.4,38.6,0,0.0,healthy,0.83,normal,71.5,10.5,90,R01C04,row_1,35
2026-09-06 04:00,20.5,75.9,38.3,0,0.0,healthy,0.93,normal,91.2,10.0,90,R01C05,row_1,35
2026-09-06 05:00,24.6,74.6,38.7,0,0.0,healthy,0.96,normal,110.3,9.5,90,R01C06,row_1,35
2026-09-06 06:00,25.0,66.6,38.2,0,0.0,healthy,0.84,normal,109.3,29.1,270,R02C06,row_2,35
2026-09-06 07:00,29.7,59.6,37.0,232,0.0,healthy,0.90,normal,88.6,29.0,270,R02C05,row_2,35
2026-09-06 08:00,31.2,61.6,35.5,499,0.0,healthy,0.90,normal,68.6,29.1,270,R02C04,row_2,35
2026-09-06 09:00,30.6,56.3,34.4,604,0.0,healthy,0.87,normal,49.2,29.4,270,R02C03,row_2,35
2026-09-06 10:00,32.8,67.6,32.6,681,0.0,healthy,0.83,normal,30.2,29.9,270,R02C02,row_2,35
2026-09-06 11:00,33.6,64.1,31.4,835,0.0,healthy,0.88,normal,11.1,30.4,270,R02C01,row_2,35
2026-09-06 12:00,32.5,66.9,29.3,987,0.0,healthy,0.92,normal,11.5,50.8,90,R03C01,row_3,35
2026-09-06 13:00,33.2,66.5,28.1,806,0.0,healthy,0.87,normal,31.2,51.0,90,R03C02,row_3,35
2026-09-06 14:00,34.5,61.3,26.4,760,0.0,healthy,0.93,normal,50.3,51.0,90,R03C03,row_3,35
2026-09-06 15:00,31.2,57.8,25.1,682,0.0,healthy,0.82,normal,69.3,50.7,90,R03C04,row_3,35
2026-09-06 16:00,29.6,61.1,24.1,393,0.0,healthy,0.94,normal,88.6,50.3,90,R03C05,row_3,35
2026-09-06 17:00,28.0,61.0,23.0,224,0.0,healthy,0.85,normal,108.6,49.8,90,R03C06,row_3,35
2026-09-06 18:00,24.0,56.0,22.3,0,0.0,healthy,0.88,normal,109.2,69.3,270,R04C06,row_4,35
2026-09-06 19:00,21.9,66.1,22.2,0,0.0,healthy,0.88,normal,90.2,69.1,270,R04C05,row_4,35
2026-09-06 20:00,21.1,80.6,22.7,0,0.0,healthy,0.84,normal,71.1,69.0,270,R04C04,row_4,35
2026-09-06 21:00,21.0,82.4,22.6,0,0.0,healthy,0.87,normal,51.5,69.2,270,R04C03,row_4,35
2026-09-06 22:00,20.0,74.3,22.7,0,0.0,healthy,0.92,normal,31.2,69.6,270,R04C02,row_4,35
2026-09-06 23:00,18.1,82.4,22.0,0,0.0,healthy,0.90,normal,10.3,70.1,270,R04C01,row_4,35
2026-09-07 00:00,52.0,71.9,21.9,0,0.0,pest,0.83,noisy_temperature_spike,9.3,10.6,90,R01C01,row_1,36
2026-09-07 01:00,17.9,72.9,22.0,0,0.0,healthy,0.91,normal,28.6,10.9,90,R01C02,row_1,36
2026-09-07 02:00,16.9,73.0,21.7,0,0.0,healthy,0.92,normal,48.6,11.0,90,R01C03,row_1,36
2026-09-07 03:00,19.1,75.0,21.8,0,0.0,healthy,0.97,normal,69.3,10.9,90,R01C04,row_1,36
2026-09-07 04:00,22.4,66.4,21.6,0,0.0,healthy,0.86,normal,90.3,10.5,90,R01C05,row_1,36
2026-09-07 05:00,20.4,77.1,21.4,0,0.0,healthy,0.83,normal,111.2,10.0,90,R01C06,row_1,36
2026-09-07 06:00,24.2,76.7,25.2,0,5.2,healthy,0.91,normal,111.5,29.6,270,R02C06,row_2,36
2026-09-07 07:00,25.1,74.7,26.0,196,2.0,healthy,0.87,normal,91.1,29.2,270,R02C05,row_2,36
2026-09-07 08:00,26.9,59.1,33.8,228,9.4,healthy,0.89,normal,70.2,29.0,270,R02C04,row_2,36
2026-09-07 09:00,30.4,70.6,32.5,692,0.0,healthy,0.96,normal,49.2,29.1,270,R02C03,row_2,36
2026-09-07 10:00,31.1,64.1,30.8,818,0.0,healthy,0.91,normal,28.6,29.4,270,R02C02,row_2,36
2026-09-07 11:00,31.6,56.1,29.3,946,0.0,healthy,0.88,normal,8.6,29.8,270,R02C01,row_2,36
2026-09-07 12:00,31.7,66.0,27.9,817,0.0,healthy,0.85,normal,9.3,50.3,90,R03C01,row_3,36
2026-09-07 13:00,30.9,61.1,34.8,502,8.6,healthy,0.96,normal,30.3,50.7,90,R03C02,row_3,36
2026-09-07 14:00,30.7,56.7,41.6,417,8.4,healthy,0.85,normal,51.2,51.0,90,R03C03,row_3,36
2026-09-07 15:00,30.2,68.5,43.0,516,3.8,healthy,0.84,normal,71.5,51.0,90,R03C04,row_3,36
2026-09-07 16:00,27.6,61.2,44.3,372,2.6,healthy,0.89,normal,91.1,50.7,90,R03C05,row_3,36
2026-09-07 17:00,25.9,72.6,44.1,234,0.0,healthy,0.88,normal,110.2,50.3,90,R03C06,row_3,36
2026-09-07 18:00,24.1,68.8,49.5,0,6.0,healthy,0.92,normal,109.2,69.8,270,R04C06,row_4,36
2026-09-07 19:00,21.6,72.2,52.3,0,3.3,healthy,0.94,normal,88.6,69.4,270,R04C05,row_4,36
2026-09-07 20:00,19.3,81.8,62.9,0,11.6,waterlogging,0.71,normal,68.6,69.1,270,R04C04,row_4,36
2026-09-07 21:00,16.1,71.3,65.0,0,7.1,healthy,0.88,normal,49.3,69.0,270,R04C03,row_4,36
2026-09-07 22:00,15.1,77.7,65.0,0,0.0,pest,0.71,normal,30.3,69.2,270,R04C02,row_4,36
2026-09-07 23:00,16.4,85.9,65.0,0,0.0,healthy,0.92,normal,11.2,69.5,270,R04C01,row_4,36
2026-09-08 00:00,15.3,78.2,64.6,0,0.0,unknown,0.31,normal,11.5,10.0,90,R01C01,row_1,37
2026-09-08 01:00,17.5,79.4,64.1,0,0.0,healthy,0.87,normal,31.1,10.5,90,R01C02,row_1,37
2026-09-08 02:00,16.0,77.8,63.9,0,0.0,healthy,0.90,normal,50.2,10.9,90,R01C03,row_1,37
2026-09-08 03:00,18.8,69.0,63.9,0,0.0,healthy,0.85,normal,69.2,11.0,90,R01C04,row_1,37
2026-09-08 04:00,19.0,74.2,63.4,0,0.0,healthy,0.90,normal,88.6,10.9,90,R01C05,row_1,37
2026-09-08 05:00,22.0,72.9,63.4,0,0.0,healthy,0.97,normal,108.6,10.6,90,R01C06,row_1,37
2026-09-08 06:00,24.2,69.5,62.6,0,0.0,healthy,0.92,normal,109.3,30.1,270,R02C06,row_2,37
2026-09-08 07:00,26.7,74.6,61.7,211,0.0,healthy,0.96,normal,90.3,29.6,270,R02C05,row_2,37
2026-09-08 08:00,29.1,66.4,60.8,412,0.0,healthy,0.90,normal,71.2,29.2,270,R02C04,row_2,37
2026-09-08 09:00,29.1,61.2,59.2,716,0.0,unknown,0.34,normal,51.5,29.0,270,R02C03,row_2,37
2026-09-08 10:00,31.9,54.0,57.6,743,0.0,healthy,0.94,normal,31.1,29.1,270,R02C02,row_2,37
2026-09-08 11:00,30.1,75.2,56.0,805,0.0,healthy,0.92,normal,10.2,29.3,270,R02C01,row_2,37
2026-09-08 12:00,31.7,47.8,54.4,858,0.0,healthy,0.89,normal,9.2,49.8,90,R03C01,row_3,37
2026-09-08 13:00,31.9,63.2,52.8,933,0.0,healthy,0.87,normal,28.6,50.2,90,R03C02,row_3,37
2026-09-08 14:00,29.7,61.3,51.2,769,0.0,healthy,0.84,normal,48.6,50.7,90,R03C03,row_3,37
2026-09-08 15:00,29.4,64.8,50.1,606,0.0,healthy,0.88,normal,69.3,50.9,90,R03C04,row_3,37
2026-09-08 16:00,25.1,59.6,49.3,500,0.0,healthy,0.85,normal,90.4,51.0,90,R03C05,row_3,37
2026-09-08 17:00,26.4,65.8,48.5,214,0.0,healthy,0.95,normal,111.2,50.8,90,R03C06,row_3,37
2026-09-08 18:00,22.9,65.5,55.5,0,8.4,waterlogging,0.73,normal,111.5,70.4,270,R04C06,row_4,37
2026-09-08 19:00,21.3,71.9,65.0,0,11.6,waterlogging,0.73,normal,91.1,69.9,270,R04C05,row_4,37
2026-09-08 20:00,19.7,71.3,65.0,0,5.2,healthy,0.85,normal,70.1,69.4,270,R04C04,row_4,37
2026-09-08 21:00,17.0,72.4,64.6,0,0.0,healthy,0.83,normal,49.1,69.1,270,R04C03,row_4,37
2026-09-08 22:00,16.3,70.9,64.2,0,0.0,healthy,0.90,normal,28.6,69.0,270,R04C02,row_4,37
2026-09-08 23:00,14.6,76.9,65.0,0,6.5,healthy,0.90,normal,8.6,69.1,270,R04C01,row_4,37
2026-09-09 00:00,14.8,82.3,65.0,0,11.5,waterlogging,0.79,normal,9.4,9.5,90,R01C01,row_1,38
2026-09-09 01:00,16.0,80.2,64.6,0,0.0,healthy,0.88,normal,30.4,10.0,90,R01C02,row_1,38
2026-09-09 02:00,16.2,78.6,65.0,0,0.0,healthy,0.95,normal,51.2,10.4,90,R01C03,row_1,38
2026-09-09 03:00,17.5,76.5,65.0,0,0.0,healthy,0.90,normal,71.5,10.8,90,R01C04,row_1,38
2026-09-09 04:00,18.6,71.9,64.9,0,0.0,healthy,0.89,normal,91.1,11.0,90,R01C05,row_1,38
2026-09-09 05:00,21.1,82.1,64.5,0,0.0,healthy,0.84,normal,110.1,10.9,90,R01C06,row_1,38
2026-09-09 06:00,23.2,64.9,63.4,0,0.0,healthy,0.95,normal,109.1,30.6,270,R02C06,row_2,38
2026-09-09 07:00,25.7,71.7,62.6,256,0.0,healthy,0.83,normal,88.5,30.2,270,R02C05,row_2,38
2026-09-09 08:00,25.1,77.1,61.6,453,0.0,healthy,0.94,normal,68.7,29.7,270,R02C04,row_2,38
2026-09-09 09:00,28.1,71.8,61.1,668,0.0,healthy,0.86,normal,49.4,29.3,270,R02C03,row_2,38
2026-09-09 10:00,29.3,70.7,64.1,529,5.3,healthy,0.91,normal,30.4,29.0,270,R02C02,row_2,38
2026-09-09 11:00,31.6,66.1,65.0,429,8.6,waterlogging,0.86,normal,11.2,29.0,270,R02C01,row_2,38
2026-09-09 12:00,28.4,63.4,64.0,884,0.0,healthy,0.93,normal,11.5,49.3,90,R03C01,row_3,38
2026-09-09 13:00,30.1,68.6,62.0,877,0.0,healthy,0.83,normal,31.0,49.7,90,R03C02,row_3,38
2026-09-09 14:00,28.8,69.4,60.4,847,0.0,healthy,0.94,normal,50.1,50.2,90,R03C03,row_3,38
2026-09-09 15:00,28.3,52.3,58.9,654,0.0,healthy,0.90,normal,69.1,50.6,90,R03C04,row_3,38
2026-09-09 16:00,28.8,67.8,57.2,495,0.0,healthy,0.88,normal,88.5,50.9,90,R03C05,row_3,38
2026-09-09 17:00,25.8,70.1,56.4,258,0.0,healthy,0.92,normal,108.7,51.0,90,R03C06,row_3,38
2026-09-09 18:00,23.9,59.1,55.7,0,0.0,healthy,0.93,normal,109.4,70.8,270,R04C06,row_4,38
2026-09-09 19:00,19.3,75.2,55.6,0,0.0,healthy,0.95,normal,90.4,70.4,270,R04C05,row_4,38
2026-09-09 20:00,19.2,68.3,55.5,0,0.0,healthy,0.85,normal,71.3,70.0,270,R04C04,row_4,38
2026-09-09 21:00,16.8,80.1,55.6,0,0.0,healthy,0.88,normal,51.5,69.5,270,R04C03,row_4,38
